stop_id,route_types
4130083,3
4130084,3
4130085,3
4130086,3
4130087,3
4130088,3
4130089,3
4130090,3
4130091,3
4130095,3
4130097,3
4130099,3
4130100,3
4130101,3
4130102,3
4130103,3
4130104,3
4130105,3
4130106,3
4130107,3
4130108,3
4130109,3
4130110,3
4130111,3
4130112,3
4130113,3
4130114,3
4130115,3
4130116,3
4130117,3
4130118,3
4130119,3
4130120,3
4130121,3
4130122,3
4130123,3
4130124,3
4130125,3
4130126,3
4130127,3
4130128,3
4130129,3
4130130,3
4130131,3
4130132,3
4130133,3
4130134,3
4130135,3
4130136,3
4130137,3
4130138,3
4130139,3
4130140,3
4130141,3
4130142,3
4130143,3
4130144,3
4130145,3
4130146,3
4130147,3
4130148,3
4130149,3
4130150,3
4130151,3
4130152,3
4130153,3
4130154,3
4130155,3
4130156,3
4130157,3
4130158,3
4130159,3
4130160,3
4130161,3
4130162,3
4130163,3
4130164,3
4130165,3
4130166,3
4130167,3
4130168,3
4130169,3
4130170,3
4130171,3
4130172,3
4130173,3
4130174,3
4130175,3
4130176,3
4130177,3
4130178,3
4130179,3
4130180,3
4130181,3
4130182,3
4130183,3
4130184,3
4130185,3
4130186,3
4130187,3
4130188,3
4130189,3
4130190,3
4130191,3
4130192,3
4130193,3
4130194,3
4130195,3
4130196,3
4130197,3
4130198,3
4130199,3
4130200,3
4130201,3
4130202,3
4130203,3
4130204,3
4130205,3
4130206,3
4130207,3
4130208,3
4130209,3
4130212,3
4130214,3
4130215,3
4130216,3
4130217,3
4130218,3
4130219,3
4130220,3
4130221,3
4130222,3
4130223,3
4130224,3
4130225,3
4130226,3
4130227,3
4130228,3
4130229,3
4130230,3
4130231,3
4130232,3
4130233,3
4130234,3
4130235,3
4130236,3
4130237,3
4130238,3
4130239,3
4130240,3
4130241,3
4130242,3
4130243,3
4130244,3
4130245,3
4130246,3
4130247,3
4130248,3
4130249,3
4130250,3
4130251,3
4130252,3
4130253,3
4130254,3
4130255,3
4130256,3
4130257,3
4130258,3
4130259,3
4130260,3
4130261,3
4130262,3
4130263,3
4130264,3
4130265,3
4130266,3
4130267,3
4130268,3
4130269,3
4130270,3
4130271,3
4130272,3
4130273,3
4130274,3
4130275,3
4130276,3
4130277,3
4130278,3
4130279,3
4130280,3
4130281,3
4130282,3
4130283,3
4130284,3
4130285,3
4130286,3
4130287,3
4130288,3
4130289,3
4130290,3
4130291,3
4130292,3
4130293,3
4130294,3
4130295,3
4130296,3
4130297,3
4130298,3
4130312,3
4130313,3
4130314,3
4130315,3
4130316,3
4130317,3
4130318,3
4130319,3
4130320,3
4130321,3
4130322,3
4130323,3
4130324,3
4130325,3
4130326,3
4130327,3
4130328,3
4130329,3
4130330,3
4130331,3
4130332,3
4130333,3
4130334,3
4130335,3
4130336,3
4130337,3
4130338,3
4130339,3
4130340,3
4130341,3
4130342,3
4130343,3
4130344,3
4130345,3
4130346,3
4130347,3
4130348,3
4130349,3
4130350,3
4130351,3
4130352,3
4130353,3
4130354,3
4130355,3
4130356,3
4130357,3
4130358,3
4130359,3
4130360,3
4130361,3
4130362,3
4130363,3
4130364,3
4130365,3
4130366,3
4130367,3
4130368,3
4130369,3
4130370,3
4130371,3
4130372,3
4130373,3
4130374,3
4130375,3
4130376,3
4130377,3
4130378,3
4130379,3
4130380,3
4130381,3
4130382,3
4130383,3
4130384,3
4130385,3
4130386,3
4130387,3
4130388,3
4130389,3
4130390,3
4130391,3
4130392,3
4130393,3
4130394,3
4130395,3
4130396,3
4130397,3
4130398,3
4130399,3
4130400,3
4130401,3
4130402,3
4130403,3
4130404,3
4130405,3
4130406,3
4130407,3
4130408,3
4130409,3
4130410,3
4130411,3
4130412,3
4130413,3
4130414,3
4130415,3
4130416,3
4130417,3
4130418,3
4130419,3
4130420,3
4130421,3
4130422,3
4130423,3
4130424,3
4130425,3
4130426,3
4130427,3
4130428,3
4130429,3
4130430,3
4130431,3
4130432,3
4130433,3
4130434,3
4130435,3
4130436,3
4130437,3
4130438,3
4130439,3
4130440,3
4130441,3
4130442,3
4130443,3
4130444,3
4130445,3
4130446,3
4130447,3
4130448,3
4130449,3
4130450,3
4130451,3
4130452,3
4130453,3
4130454,3
4130455,3
4130456,3
4130457,3
4130458,3
4130459,3
4130460,3
4130461,3
4130462,3
4130463,3
4130464,3
4130465,3
4130466,3
4130467,3
4130468,3
4130469,3
4130470,3
4130471,3
4130472,3
4130473,3
4130474,3
4130475,3
4130476,3
4130477,3
4130478,3
4130479,3
4130480,3
4130481,3
4130482,3
4130483,3
4130484,3
4130485,3
4130486,3
4130487,3
4130488,3
4130489,3
4130490,3
4130491,3
4130492,3
4130493,3
4130494,3
4130495,3
4130496,3
4130497,3
4130498,3
4130499,3
4130500,3
4130501,3
4130502,3
4130503,3
4130504,3
4130505,3
4130506,3
4130507,3
4130508,3
4130509,3
4130510,3
4130511,3
4130512,3
4130513,3
4130514,3
4130515,3
4130516,3
4130517,3
4130518,3
4130519,3
4130520,3
4130521,3
4130522,3
4130523,3
4130524,3
4130525,3
4130526,3
4130527,3
4130528,3
4130529,3
4130530,3
4130531,3
4130532,3
4130533,3
4130534,3
4130535,3
4130536,3
4130537,3
4130538,3
4130539,3
4130540,3
4130541,3
4130542,3
4130543,3
4130544,3
4130545,3
4130546,3
4130547,3
4130548,3
4130549,3
4130550,3
4130551,3
4130552,3
4130553,3
4130554,3
4130555,3
4130556,3
4130557,3
4130558,3
4130559,3
4130560,3
4130561,3
4130562,3
4130563,3
4130564,3
4130566,3
4130567,3
4130568,3
4130569,3
4130570,3
4130571,3
4130572,3
4130573,3
4130574,3
4130575,3
4130576,3
4130577,3
4130578,3
4130579,3
4130580,3
4130581,3
4130582,3
4130583,3
4130584,3
4130585,3
4130586,3
4130587,3
4130588,3
4130590,3
4130591,3
4130592,3
4130593,3
4130594,3
4130595,3
4130596,3
4130597,3
4130598,3
4130599,3
4130600,3
4130601,3
4130602,3
4130603,3
4130604,3
4130606,3
4130607,3
4130608,3
4130609,3
4130610,3
4130611,3
4130612,3
4130613,3
4130614,3
4130615,3
4130616,3
4130617,3
4130618,3
4130619,3
4130620,3
4130621,3
4130622,3
4130623,3
4130624,3
4130625,3
4130626,3
4130627,3
4130628,3
4130629,3
4130630,3
4130631,3
4130632,3
4130633,3
4130634,3
4130635,3
4130636,3
4130637,3
4130638,3
4130639,3
4130640,3
4130641,3
4130642,3
4130643,3
4130644,3
4130645,3
4130646,3
4130647,3
4130648,3
4130649,3
4130650,3
4130651,3
4130652,3
4130653,3
4130654,3
4130655,3
4130656,3
4130657,3
4130658,3
4130659,3
4130660,3
4130661,3
4130662,3
4130663,3
4130664,3
4130665,3
4130666,3
4130667,3
4130668,3
4130669,3
4130670,3
4130671,3
4130672,3
4130673,3
4130674,3
4130675,3
4130676,3
4130677,3
4130678,3
4130679,3
4130680,3
4130681,3
4130682,3
4130683,3
4130684,3
4130685,3
4130686,3
4130687,3
4130688,3
4130689,3
4130690,3
4130691,3
4130692,3
4130693,3
4130694,3
4130695,3
4130696,3
4130697,3
4130698,3
4130699,3
4130700,3
4130701,3
4130702,3
4130703,3
4130704,3
4130705,3
4130706,3
4130707,3
4130708,3
4130709,3
4130710,3
4130711,3
4130712,3
4130713,3
4130714,3
4130715,3
4130716,3
4130717,3
4130718,3
4130719,3
4130720,3
4130721,3
4130722,3
4130723,3
4130724,3
4130725,3
4130726,3
4130727,3
4130728,3
4130729,3
4130730,3
4130731,3
4130732,3
4130733,3
4130734,3
4130735,3
4130736,3
4130737,3
4130738,3
4130739,3
4130740,3
4130741,3
4130742,3
4130743,3
4130744,3
4130745,3
4130746,3
4130747,3
4130748,3
4130749,3
4130750,3
4130751,3
4130752,3
4130753,3
4130754,3
4130755,3
4130756,3
4130757,3
4130758,3
4130759,3
4130760,3
4130761,3
4130762,3
4130763,3
4130764,3
4130765,3
4130766,3
4130767,3
4130768,3
4130769,3
4130770,3
4130771,3
4130772,3
4130773,3
4130774,3
4130775,3
4130776,3
4130777,3
4130778,3
4130779,3
4130780,3
4130781,3
4130782,3
4130783,3
4130784,3
4130785,3
4130786,3
4130787,3
4130788,3
4130789,3
4130790,3
4130791,3
4130792,3
4130793,3
4130794,3
4130795,3
4130796,3
4130797,3
4130798,3
4130799,3
4130800,3
4130801,3
4130802,3
4130803,3
4130804,3
4130805,3
4130806,3
4130807,3
4130808,3
4130809,3
4130810,3
4130811,3
4130812,3
4130813,3
4130814,3
4130815,3
4130816,3
4130817,3
4130818,3
4130819,3
4130820,3
4130821,3
4130822,3
4130823,3
4130824,3
4130825,3
4130826,3
4130827,3
4130828,3
4130829,3
4130830,3
4130831,3
4130832,3
4130833,3
4130834,3
4130835,3
4130836,3
4130837,3
4130838,3
4130839,3
4130840,3
4130841,3
4130842,3
4130843,3
4130844,3
4130845,3
4130846,3
4130847,3
4130848,3
4130849,3
4130850,3
4130851,3
4130852,3
4130853,3
4130854,3
4130855,3
4130856,3
4130857,3
4130858,3
4130859,3
4130860,3
4130861,3
4130862,3
4130863,3
4130864,3
4130865,3
4130866,3
4130867,3
4130868,3
4130869,3
4130870,3
4130871,3
4130872,3
4130873,3
4130874,3
4130875,3
4130876,3
4130877,3
4130878,3
4130879,3
4130880,3
4130881,3
4130882,3
4130883,3
4130884,3
4130885,3
4130886,3
4130887,3
4130888,3
4130889,3
4130890,3
4130891,3
4130892,3
4130893,3
4130894,3
4130895,3
4130896,3
4130897,3
4130898,3
4130899,3
4130900,3
4130901,3
4130902,3
4130903,3
4130904,3
4130905,3
4130906,3
4130907,3
4130908,3
4130909,3
4130910,3
4130911,3
4130912,3
4130913,3
4130914,3
4130915,3
4130916,3
4130917,3
4130918,3
4130919,3
4130920,3
4130921,3
4130922,3
4130923,3
4130924,3
4130925,3
4130926,3
4130927,3
4130928,3
4130929,3
4130930,3
4130931,3
4130932,3
4130933,3
4130934,3
4130935,3
4130936,3
4130937,3
4130938,3
4130939,3
4130940,3
4130941,3
4130942,3
4130943,3
4130944,3
4130945,3
4130946,3
4130947,3
4130948,3
4130949,3
4130950,3
4130951,3
4130952,3
4130953,3
4130954,3
4130955,3
4130956,3
4130957,3
4130958,3
4130959,3
4130960,3
4130961,3
4130962,3
4130963,3
4130964,3
4130965,3
4130966,3
4130967,3
4130968,3
4130969,3
4130970,3
4130971,3
4130972,3
4130973,3
4130974,3
4130975,3
4130976,3
4130977,3
4130978,3
4130979,3
4130980,3
4130981,3
4130982,3
4130983,3
4130984,3
4130985,3
4130986,3
4130987,3
4130988,3
4130989,3
4130990,3
4130991,3
4130992,3
4130993,3
4130994,3
4130995,3
4130996,3
4130997,3
4130998,3
4130999,3
4131000,3
4131001,3
4131002,3
4131003,3
4131004,3
4131005,3
4131006,3
4131007,3
4131008,3
4131009,3
4131010,3
4131011,3
4131012,3
4131013,3
4131014,3
4131015,3
4131016,3
4131017,3
4131018,3
4131019,3
4131020,3
4131021,3
4131022,3
4131023,3
4131024,3
4131025,3
4131026,3
4131027,3
4131028,3
4131029,3
4131030,3
4131031,3
4131032,3
4131033,3
4131034,3
4131035,3
4131036,3
4131037,3
4131038,3
4131039,3
4131040,3
4131041,3
4131042,3
4131043,3
4131044,3
4131045,3
4131046,3
4131047,3
4131048,3
4131049,3
4131050,3
4131051,3
4131052,3
4131053,3
4131054,3
4131055,3
4131056,3
4131057,3
4131058,3
4131059,3
4131060,3
4131061,3
4131062,3
4131063,3
4131064,3
4131065,3
4131066,3
4131067,3
4131068,3
4131069,3
4131070,3
4131071,3
4131072,3
4131073,3
4131074,3
4131075,3
4131076,3
4131077,3
4131078,3
4131079,3
4131080,3
4131081,3
4131082,3
4131083,3
4131084,3
4131085,3
4131086,3
4131087,3
4131088,3
4131089,3
4131090,3
4131091,3
4131092,3
4131093,3
4131094,3
4131095,3
4131096,3
4131097,3
4131098,3
4131099,3
4131100,3
4131101,3
4131102,3
4131103,3
4131104,3
4131105,3
4131106,3
4131107,3
4131108,3
4131109,3
4131110,3
4131111,3
4131112,3
4131113,3
4131114,3
4131115,3
4131116,3
4131117,3
4131118,3
4131119,3
4131120,3
4131121,3
4131122,3
4131123,3
4131124,3
4131125,3
4131126,3
4131127,3
4131128,3
4131129,3
4131130,3
4131131,3
4131132,3
4131133,3
4131134,3
4131135,3
4131136,3
4131137,3
4131138,3
4131139,3
4131140,3
4131141,3
4131142,3
4131143,3
4131144,3
4131145,3
4131146,3
4131147,3
4131148,3
4131149,3
4131150,3
4131151,3
4131152,3
4131153,3
4131154,3
4131155,3
4131156,3
4131157,3
4131158,3
4131159,3
4131160,3
4131161,3
4131162,3
4131163,3
4131164,3
4131165,3
4131166,3
4131167,3
4131168,3
4131169,3
4131170,3
4131171,3
4131172,3
4131173,3
4131174,3
4131175,3
4131176,3
4131177,3
4131178,3
4131179,3
4131180,3
4131181,3
4131182,3
4131183,3
4131184,3
4131185,3
4131186,3
4131187,3
4131188,3
4131189,3
4131190,3
4131191,3
4131192,3
4131193,3
4131194,3
4131195,3
4131196,3
4131197,3
4131198,3
4131199,3
4131200,3
4131201,3
4131202,3
4131203,3
4131204,3
4131205,3
4131206,3
4131207,3
4131208,3
4131209,3
4131210,3
4131211,3
4131212,3
4131213,3
4131214,3
4131215,3
4131216,3
4131217,3
4131218,3
4131219,3
4131220,3
4131221,3
4131222,3
4131223,3
4131224,3
4131225,3
4131226,3
4131227,3
4131228,3
4131229,3
4131230,3
4131231,3
4131232,3
4131233,3
4131234,3
4131235,3
4131236,3
4131237,3
4131238,3
4131239,3
4131240,3
4131241,3
4131242,3
4131243,3
4131244,3
4131245,3
4131246,3
4131247,3
4131248,3
4131249,3
4131250,3
4131251,3
4131252,3
4131332,3
4131333,3
4131334,3
4131335,3
4131336,3
4131337,3
4131338,3
4131339,3
4131340,3
4131341,3
4131342,3
4131343,3
4131344,3
4131345,3
4131346,3
4131347,3
4131348,3
4131349,3
4131350,3
4131351,3
4131352,3
4131353,3
4131354,3
4131355,3
4131356,3
4131357,3
4131358,3
4131359,3
4131360,3
4131361,3
4131362,3
4131363,3
4131364,3
4131365,3
4131366,3
4131367,3
4131369,3
4131370,3
4131371,3
4131372,3
4131373,3
4131374,3
4131376,3
4131377,3
4131378,3
4131379,3
4131382,3
4131383,3
4131384,3
4131385,3
4131386,3
4131387,3
4131388,3
4131389,3
4131390,3
4131391,3
4131392,3
4131393,3
4131394,3
4131395,3
4131396,3
4131397,3
4131398,3
4131399,3
4131400,3
4131401,3
4131402,3
4131403,3
4131404,3
4131405,3
4131406,3
4131407,3
4131408,3
4131409,3
4131410,3
4131411,3
4131412,3
4131413,3
4131414,3
4131415,3
4131416,3
4131417,3
4131418,3
4131419,3
4131420,3
4131421,3
4131422,3
4131423,3
4131424,3
4131425,3
4131426,3
4131427,3
4131428,3
4131429,3
4131430,3
4131431,3
4131432,3
4131433,3
4131434,3
4131435,3
4131436,3
4131437,3
4131442,3
4131443,3
4131444,3
4131445,3
4131446,3
4131447,3
4131448,3
4131449,3
4131450,3
4131451,3
4131452,3
4131453,3
4131454,3
4131455,3
4131456,3
4131457,3
4131458,3
4131459,3
4131460,3
4131461,3
4131462,3
4131463,3
4131464,3
4131465,3
4131466,3
4131467,3
4131468,3
4131469,3
4131470,3
4131471,3
4131472,3
4131473,3
4131474,3
4131475,3
4131476,3
4131477,3
4131478,3
4131479,3
4131480,3
4131481,3
4131482,3
4131483,3
4131484,3
4131485,3
4131486,3
4131487,3
4131488,3
4131489,3
4131490,3
4131491,3
4131492,3
4131493,3
4131494,3
4131495,3
4131496,3
4131497,3
4131498,3
4131499,3
4131500,3
4131501,3
4131502,3
4131503,3
4131504,3
4131505,3
4131506,3
4131507,3
4131508,3
4131509,3
4131510,3
4131511,3
4131512,3
4131513,3
4131514,3
4131515,3
4131516,3
4131517,3
4131518,3
4131519,3
4131520,3
4131521,3
4131522,3
4131523,3
4131524,3
4131525,3
4131526,3
4131527,3
4131528,3
4131529,3
4131530,3
4131531,3
4131532,3
4131533,3
4131534,3
4131535,3
4131536,3
4131537,3
4131538,3
4131539,3
4131540,3
4131541,3
4131542,3
4131543,3
4131544,3
4131545,3
4131546,3
4131547,3
4131548,3
4131549,3
4131550,3
4131551,3
4131552,3
4131553,3
4131554,3
4131555,3
4131556,3
4131557,3
4131558,3
4131559,3
4131560,3
4131561,3
4131562,3
4131563,3
4131564,3
4131565,3
4131566,3
4131567,3
4131568,3
4131569,3
4131570,3
4131571,3
4131572,3
4131573,3
4131574,3
4131578,3
4131579,3
4131580,3
4131581,3
4131582,3
4131583,3
4131584,3
4131585,3
4131588,3
4131590,3
4131591,3
4131592,3
4131593,3
4131594,3
4131595,3
4131596,3
4131597,3
4131598,3
4131599,3
4131600,3
4131601,3
4131602,3
4131603,3
4131604,3
4131605,3
4131606,3
4131607,3
4131608,3
4131609,3
4131610,3
4131611,3
4131612,3
4131613,3
4131614,3
4131615,3
4131616,3
4131617,3
4131618,3
4131619,3
4131620,3
4131621,3
4131622,3
4131623,3
4131624,3
4131625,3
4131626,3
4131627,3
4131628,3
4131629,3
4131630,3
4131631,3
4131632,3
4131633,3
4131634,3
4131635,3
4131636,3
4131637,3
4131638,3
4131639,3
4131640,3
4131641,3
4131642,3
4131643,3
4131644,3
4131645,3
4131646,3
4131647,3
4131648,3
4131649,3
4131650,3
4131651,3
4131652,3
4131653,3
4131654,3
4131655,3
4131656,3
4131657,3
4131658,3
4131659,3
4131660,3
4131661,3
4131662,3
4131663,3
4131664,3
4131665,3
4131666,3
4131667,3
4131668,3
4131669,3
4131670,3
4131671,3
4131672,3
4131673,3
4131674,3
4131675,3
4131676,3
4131677,3
4131678,3
4131679,3
4131680,3
4131681,3
4131682,3
4131683,3
4131684,3
4131685,3
4131686,3
4131687,3
4131688,3
4131689,3
4131690,3
4131691,3
4131692,3
4131693,3
4131694,3
4131695,3
4131696,3
4131697,3
4131698,3
4131699,3
4131700,3
4131701,3
4131702,3
4131704,3
4131705,3
4131706,3
4131707,3
4131708,3
4131709,3
4131710,3
4131711,3
4131712,3
4131713,3
4131714,3
4131715,3
4131716,3
4131717,3
4131718,3
4131719,3
4131720,3
4131721,3
4131722,3
4131723,3
4131724,3
4131725,3
4131726,3
4131727,3
4131728,3
4131729,3
4131730,3
4131731,3
4131732,3
4131733,3
4131734,3
4131735,3
4131737,3
4131738,3
4131739,3
4131740,3
4131741,3
4131742,3
4131743,3
4131744,3
4131745,3
4131746,3
4131747,3
4131748,3
4131749,3
4131750,3
4131751,3
4131752,3
4131753,3
4131754,3
4131755,3
4131756,3
4131757,3
4131758,3
4131759,3
4131760,3
4131761,3
4131762,3
4131763,3
4131764,3
4131765,3
4131766,3
4131767,3
4131768,3
4131769,3
4131770,3
4131771,3
4131772,3
4131773,3
4131774,3
4131775,3
4131776,3
4131777,3
4131778,3
4131779,3
4131780,3
4131781,3
4131782,3
4131783,3
4131784,3
4131785,3
4131786,3
4131787,3
4131788,3
4131789,3
4131790,3
4131791,3
4131792,3
4131793,3
4131794,3
4131795,3
4131796,3
4131797,3
4131798,3
4131799,3
4131800,3
4131801,3
4131802,3
4131803,3
4131804,3
4131805,3
4131806,3
4131807,3
4131808,3
4131809,3
4131810,3
4131811,3
4131812,3
4131813,3
4131814,3
4131815,3
4131816,3
4131817,3
4131818,3
4131819,3
4131820,3
4131821,3
4131822,3
4131823,3
4131824,3
4131825,3
4131826,3
4131827,3
4131828,3
4131829,3
4131830,3
4131831,3
4131832,3
4131833,3
4131834,3
4131835,3
4131836,3
4131837,3
4131838,3
4131839,3
4131840,3
4131841,3
4131842,3
4131843,3
4131844,3
4131845,3
4131846,3
4131847,3
4131848,3
4131849,3
4131850,3
4131851,3
4131852,3
4131853,3
4131854,3
4131855,3
4131856,3
4131857,3
4131858,3
4131859,3
4131860,3
4131861,3
4131862,3
4131863,3
4131864,3
4131865,3
4131866,3
4131867,3
4131868,3
4131869,3
4131870,3
4131871,3
4131872,3
4131873,3
4131874,3
4131875,3
4131876,3
4131877,3
4131878,3
4131879,3
4131880,3
4131881,3
4131882,3
4131883,3
4131884,3
4131885,3
4131886,3
4131887,3
4131888,3
4131889,3
4131890,3
4131891,3
4131892,3
4131893,3
4131894,3
4131895,3
4131896,3
4131897,3
4131898,3
4131899,3
4131900,3
4131901,3
4131902,3
4131903,3
4131904,3
4131905,3
4131906,3
4131907,3
4131908,3
4131909,3
4131910,3
4131911,3
4131912,3
4131913,3
4131914,3
4131915,3
4131916,3
4131917,3
4131918,3
4131919,3
4131920,3
4131921,3
4131922,3
4131923,3
4131924,3
4131925,3
4131926,3
4131927,3
4131928,3
4131929,3
4131930,3
4131931,3
4131932,3
4131933,3
4131934,3
4131935,3
4131936,3
4131937,3
4131938,3
4131939,3
4131940,3
4131941,3
4131942,3
4131943,3
4131944,3
4131945,3
4131946,3
4131947,3
4131948,3
4131949,3
4131950,3
4131951,3
4131952,3
4131953,3
4131954,3
4131955,3
4131956,3
4131957,3
4131958,3
4131959,3
4131960,3
4131961,3
4131962,3
4131963,3
4131964,3
4131965,3
4131966,3
4131967,3
4131968,3
4131969,3
4131970,3
4131971,3
4131972,3
4131973,3
4131974,3
4131975,3
4131976,3
4131977,3
4131978,3
4131979,3
4131980,3
4131981,3
4131982,3
4131983,3
4131984,3
4131985,3
4131986,3
4131987,3
4131988,3
4131989,3
4131990,3
4131991,3
4131992,3
4131993,3
4131994,3
4131995,3
4131996,3
4131997,3
4131998,3
4131999,3
4132000,3
4132001,3
4132002,3
4132003,3
4132004,3
4132005,3
4132006,3
4132007,3
4132008,3
4132009,3
4132010,3
4132011,3
4132012,3
4132013,3
4132014,3
4132015,3
4132016,3
4132017,3
4132018,3
4132019,3
4132020,3
4132021,3
4132022,3
4132023,3
4132024,3
4132025,3
4132026,3
4132028,3
4132029,3
4132030,3
4132031,3
4132032,3
4132033,3
4132034,3
4132035,3
4132036,3
4132037,3
4132038,3
4132039,3
4132040,3
4132041,3
4132042,3
4132043,3
4132044,3
4132045,3
4132046,3
4132047,3
4132048,3
4132049,3
4132050,3
4132051,3
4132052,3
4132053,3
4132054,3
4132055,3
4132056,3
4132057,3
4132058,3
4132059,3
4132060,3
4132061,3
4132062,3
4132063,3
4132064,3
4132065,3
4132066,3
4132067,3
4132068,3
4132069,3
4132070,3
4132071,3
4132072,3
4132073,3
4132074,3
4132075,3
4132076,3
4132077,3
4132078,3
4132079,3
4132080,3
4132081,3
4132082,3
4132083,3
4132084,3
4132085,3
4132086,3
4132087,3
4132088,3
4132089,3
4132090,3
4132091,3
4132092,3
4132093,3
4132094,3
4132095,3
4132096,3
4132097,3
4132098,3
4132099,3
4132100,3
4132101,3
4132102,3
4132103,3
4132104,3
4132105,3
4132106,3
4132107,3
4132108,3
4132109,3
4132110,3
4132111,3
4132112,3
4132113,3
4132114,3
4132115,3
4132116,3
4132117,3
4132118,3
4132119,3
4132120,3
4132121,3
4132122,3
4132123,3
4132124,3
4132125,3
4132126,3
4132127,3
4132128,3
4132129,3
4132130,3
4132131,3
4132132,3
4132133,3
4132134,3
4132135,3
4132136,3
4132137,3
4132138,3
4132139,3
4132140,3
4132141,3
4132142,3
4132143,3
4132144,3
4132145,3
4132146,3
4132147,3
4132148,3
4132149,3
4132150,3
4132151,3
4132152,3
4132153,3
4132154,3
4132155,3
4132156,3
4132157,3
4132158,3
4132159,3
4132160,3
4132161,3
4132162,3
4132163,3
4132164,3
4132165,3
4132166,3
4132167,3
4132168,3
4132169,3
4132170,3
4132171,3
4132172,3
4132173,3
4132174,3
4132175,3
4132176,3
4132177,3
4132178,3
4132179,3
4132180,3
4132181,3
4132182,3
4132183,3
4132184,3
4132185,3
4132186,3
4132187,3
4132188,3
4132189,3
4132190,3
4132191,3
4132192,3
4132193,3
4132194,3
4132195,3
4132196,3
4132207,3
4132208,3
4132209,3
4132210,3
4132211,3
4132212,3
4132213,3
4132214,3
4132215,3
4132216,3
4132217,3
4132218,3
4132219,3
4132220,3
4132221,3
4132222,3
4132223,3
4132224,3
4132225,3
4132226,3
4132227,3
4132228,3
4132229,3
4132230,3
4132231,3
4132232,3
4132233,3
4132234,3
4132235,3
4132238,3
4132239,3
4132249,3
4132250,3
4132266,3
4132293,3
4132298,3
4132299,3
4132300,3
4132312,3
4132313,3
4132314,3
4132315,3
4132562,3
4132580,0
4132698,3
4132816,3
4132817,3
4132818,1
4132819,1
4132820,1
4132837,3
4132838,3
4132839,3
4132840,3
4132841,3
4132842,3
4132843,3
4132844,3
4132845,3
4132846,3
4132847,3
4132848,3
4132849,3
4132850,3
4132851,3
4132852,3
4132853,3
4132854,3
4132855,3
4132856,3
4132857,3
4132858,3
4132859,3
4132860,3
4132861,3
4132862,3
4132863,3
4132864,3
4132865,3
4132866,3
4132867,3
4132868,3
4132869,3
4132870,3
4132871,3
4132872,3
4132873,3
4132874,3
4132875,3
4132876,3
4132877,3
4132878,3
4132879,3
4132880,3
4132881,4
4132882,4
4132883,4
4132884,4
4132907,3
4132908,3
4132911,3
4132912,3
4132913,3
4132914,3
4132915,3
4132916,3
4132917,3
4132922,3
4132926,3
4132930,3
4132971,3
4132972,3
4132973,3
4132974,3
4132975,3
4132976,3
4132977,3
4132978,3
4132979,3
4132980,3
4132981,3
4132982,3
4132983,3
4132984,3
4132985,3
4132986,3
4132987,3
4132988,3
4132989,3
4132990,3
4132991,3
4132992,3
4132993,3
4132994,3
4132996,3
4132997,3
4132998,3
4132999,3
4133000,3
4133001,3
4133002,3
4133003,3
4133004,3
4133005,3
4133006,3
4133007,3
4133008,3
4133009,3
4133010,3
4133011,3
4133012,3
4133013,3
4133014,3
4133015,3
4133016,3
4133017,3
4133018,3
4133019,3
4133020,3
4133021,3
4133022,3
4133023,3
4133024,3
4133025,3
4133026,3
4133027,3
4133028,3
4133029,3
4133030,3
4133031,3
4133032,3
4133033,3
4133034,3
4133035,3
4133036,3
4133037,3
4133038,3
4133039,3
4133040,3
4133041,3
4133042,3
4133043,3
4133044,3
4133045,3
4133046,3
4133047,3
4133048,3
4133049,3
4133050,3
4133051,3
4133052,3
4133053,3
4133054,3
4133055,3
4133056,3
4133057,3
4133058,3
4133059,3
4133060,3
4133061,3
4133062,3
4133063,3
4133064,3
4133065,3
4133066,3
4133067,3
4133068,3
4133069,3
4133070,3
4133071,3
4133072,3
4133073,3
4133074,3
4133075,3
4133076,3
4133077,3
4133078,3
4133079,3
4133080,3
4133081,3
4133082,3
4133083,3
4133084,3
4133091,3
4133105,4
4133106,4
4133107,4
4133108,4
4133109,4
4133138,3
4133139,3
4133140,3
4133141,3
4133142,3
4133143,3
4133144,3
4133145,3
4133146,3
4133147,3
4133148,3
4133149,3
4133150,3
4133152,3
4133153,3
4133154,3
4133155,3
4133156,3
4133157,3
4133158,3
4133159,3
4133160,3
4133161,3
4133162,3
4133163,3
4133164,3
4133165,3
4133166,3
4133167,3
4133168,3
4133169,3
4133170,3
4133171,3
4133172,3
4133173,3
4133174,3
4133175,3
4133176,3
4133177,3
4133178,3
4133179,3
4133180,3
4133181,3
4133182,3
4133183,3
4133184,3
4133185,3
4133186,3
4133187,3
4133188,3
4133189,3
4133190,3
4133191,3
4133192,3
4133193,3
4133194,3
4133195,3
4133196,3
4133197,3
4133198,3
4133199,3
4133200,3
4133201,3
4133202,3
4133203,3
4133204,3
4133205,3
4133206,3
4133207,3
4133208,3
4133209,3
4133210,3
4133211,3
4133212,3
4133213,3
4133214,3
4133215,3
4133216,3
4133217,3
4133218,3
4133219,3
4133220,3
4133221,3
4133222,3
4133223,3
4133224,3
4133225,3
4133226,3
4133227,3
4133228,3
4133229,3
4133230,3
4133231,3
4133232,3
4133233,3
4133234,3
4133235,3
4133236,3
4133237,3
4133238,3
4133239,3
4133240,3
4133241,3
4133242,3
4133243,3
4133244,3
4133245,3
4133246,3
